scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
250415185,112U574RBL,449,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,185,1,2025-04-15
250415186,112M1906RWA,769,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,1,2,2,1,0,186,1,2025-04-15
250415187,112ML725CD,499,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,2,1,0,187,1,2025-04-15
250415188,112M1906RWE,879,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,1,2,2,1,1,1,0,188,1,2025-04-15
250415189,108JI0835,399,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,1,1,1,1,2,2,1,189,1,2025-04-15
250415190,150A12831C,749,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,1,1,0,0,0,190,1,2025-04-15
250415191,108JI0836,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,191,1,2025-04-15
250415192,108JQ0176,899,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,192,1,2025-04-15
250415193,108JI0831,799,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,193,1,2025-04-15
250415194,112U574ESC,539,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,194,1,2025-04-15
250415195,112M880GA14,779,No Discount,100,No Discount,100,No Discount,100,0,2,1,1,1,2,1,0,1,1,0,195,1,2025-04-15
250415196,112URC42CA,399,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,0,0,0,0,0,0,0,196,1,2025-04-15
250415197,112URC42CB,399,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,0,0,0,0,0,0,0,197,1,2025-04-15
250415198,112U740WN2,849,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,1,2,1,1,1,1,2,0,198,1,2025-04-15
250415199,108IF9647,719,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,199,1,2025-04-15
250415200,108JI2648,629,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,200,1,2025-04-15
250415201,108IF9645,629,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,201,1,2025-04-15
250415202,1HK1126851VYF,1499,10% Off,90,No Discount,100,No Discount,100,0,1,1,2,1,2,2,1,1,1,0,202,1,2025-04-15
250415203,1HK1127895OKLB,799,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,2,2,1,2,1,1,203,1,2025-04-15
250415204,112M1906NK,549,No Discount,100,No Discount,100,No Discount,100,1,2,1,1,0,0,0,0,0,0,0,204,1,2025-04-15
250415205,112U9060ZGA,909,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,205,1,2025-04-15
250415206,150A12443C,239,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,2,2,0,0,0,206,1,2025-04-15
250415207,150A09461C,389,No Discount,100,No Discount,100,No Discount,100,1,2,1,1,2,2,1,2,0,0,0,207,1,2025-04-15
250415208,1151203A280100,759,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,0,0,0,208,1,2025-04-15
250415209,129L47581100,1598,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,209,1,2025-04-15
250415210,129L47587400,1398,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,1,1,2,2,1,1,210,1,2025-04-15
250415211,150A12454C,449,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,211,1,2025-04-15
250415212,150A12455C,449,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,212,1,2025-04-15
250415213,1HK1110520ATRV,1399,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,213,1,2025-04-15
250415214,112U9060ZGB,909,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,214,1,2025-04-15
250415215,112U9060ZGC,909,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,215,1,2025-04-15
250415216,10K38301114,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,216,1,2025-04-15
250415217,10K38301113,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,217,1,2025-04-15
250415218,108IE1435,289,No Discount,100,No Discount,100,No Discount,100,2,0,2,0,2,0,1,0,1,0,1,218,1,2025-04-15
250415219,10K39646328,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,2,2,2,2,2,2,219,1,2025-04-15
250415220,10K39966102,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,220,1,2025-04-15
250415221,10K39978101,599,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,221,1,2025-04-15
250415222,10K39978102,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,222,1,2025-04-15
250415223,10K39646325,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,223,1,2025-04-15
250415224,10K39966101,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,224,1,2025-04-15
250415225,108IH5502,289,No Discount,100,No Discount,100,No Discount,100,2,0,2,0,2,0,2,0,2,0,2,225,1,2025-04-15
250415226,10K39646326,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,2,2,2,2,2,1,2,2,2,226,1,2025-04-15
250415227,108ID1482,899,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,1,2,1,1,1,1,1,1,1,227,1,2025-04-15
250415228,108IF6490,899,No Discount,100,No Discount,100,No Discount,100,2,0,1,2,0,2,2,2,2,2,1,228,1,2025-04-15
250415229,108IH4879,719,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,1,2,1,1,1,229,1,2025-04-15
250415230,112U740LB2,679,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,1,2,0,230,1,2025-04-15
250415231,108IH7795,1199,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,1,1,1,1,1,1,1,231,1,2025-04-15
250415232,150A11109C,389,No Discount,100,No Discount,100,No Discount,100,0,1,1,1,1,1,1,1,1,1,0,232,1,2025-04-15
250415233,150A14721C,199,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,1,2,2,2,2,0,0,233,1,2025-04-15
250415234,150A12335C,389,No Discount,100,No Discount,100,No Discount,100,0,2,2,1,1,2,2,2,2,2,0,234,1,2025-04-15
250415235,150A14718C,329,No Discount,100,No Discount,100,No Discount,100,0,2,1,2,2,2,2,2,2,2,0,235,1,2025-04-15
250415236,150A11106C,389,No Discount,100,No Discount,100,No Discount,100,0,2,1,2,1,2,1,1,1,2,0,236,1,2025-04-15
250415237,10IFYFT-1-185,379,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,237,1,2025-04-15
250415238,129L47587500,1398,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,238,1,2025-04-15
250415239,150A11104C,389,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,239,1,2025-04-15
250415240,10IFYFT-1-186,379,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,240,1,2025-04-15
250415241,10IDF-1-5079B,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,241,1,2025-04-15
250415242,10IDFHQ-1-3054,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,242,1,2025-04-15
250415243,10IDF-1-2321W,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,243,1,2025-04-15
250415244,10IDF-1-2324B,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,244,1,2025-04-15
250415245,10IDF-1-2322B,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,245,1,2025-04-15
250415246,10IFYYB-1-2580,399,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,246,1,2025-04-15
250415247,10IFYFT-1-190,379,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,247,1,2025-04-15
250415248,10IFYFT-1-188,379,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,248,1,2025-04-15
250415249,10IFYFT-1-191,379,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,249,1,2025-04-15
250415250,10IFYFT-1-187,379,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,250,1,2025-04-15
250415251,10IDF1-5081M,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,251,1,2025-04-15
250415252,10IDF-1-5080O,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,252,1,2025-04-15
250415253,10IDF-1-5041,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,253,1,2025-04-15
250415254,10IDFHQ-1-3051,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,254,1,2025-04-15
250415255,10IDF-1-2325R,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,255,1,2025-04-15
250415256,10IDF-1-5082W,699,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,256,1,2025-04-15
250415257,108JI1282,639,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,2,2,2,1,2,257,1,2025-04-15
250415258,112U1080J13,699,No Discount,100,No Discount,100,No Discount,100,2,2,1,2,1,1,1,1,1,1,0,258,1,2025-04-15
250415259,10K39978103,599,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,259,1,2025-04-15
250415260,10K39978105,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,2,2,2,2,2,260,1,2025-04-15
250415261,10K39978104,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,1,2,2,2,2,2,2,2,261,1,2025-04-15
250415262,10K39978112,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,262,1,2025-04-15
250415263,129L47581200,1598,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,263,1,2025-04-15
250415264,129L47574600,1398,10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,264,1,2025-04-15
250415265,1BK1028257,1300,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,265,1,2025-04-15
250415266,108JI1281,639,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,2,2,2,1,2,266,1,2025-04-15
250415267,112UWRPDCCE,549,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,2,2,1,0,267,1,2025-04-15
250415268,112UWRPDFCB,549,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,1,2,2,2,1,1,0,268,1,2025-04-15
250415269,1151203A536001,479,No Discount,100,No Discount,100,No Discount,100,1,2,0,2,1,1,1,1,0,1,0,269,1,2025-04-15
250415270,1CK26177731,1999,No Discount,100,No Discount,100,No Discount,100,0,0,0,1,2,2,2,2,2,1,1,270,1,2025-04-15
250415271,1CK26179325,1499,No Discount,100,No Discount,100,No Discount,100,0,0,0,1,1,1,2,2,1,2,1,271,1,2025-04-15
250415272,1151203A536102,479,No Discount,100,No Discount,100,No Discount,100,1,2,2,1,1,2,1,1,1,1,1,272,1,2025-04-15
250415273,1151203A540500,1090,No Discount,100,No Discount,100,No Discount,100,1,1,0,0,0,0,0,0,0,0,0,273,1,2025-04-15
250415274,1CK26179256,1999,No Discount,100,No Discount,100,No Discount,100,0,0,0,1,1,2,2,2,1,1,1,274,1,2025-04-15
250415275,1CK26179257,1999,No Discount,100,No Discount,100,No Discount,100,0,0,0,1,2,2,2,2,1,2,1,275,1,2025-04-15
250415276,150A12448C,419,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,2,2,0,0,0,276,1,2025-04-15
250415277,150A09468C,459,No Discount,100,No Discount,100,No Discount,100,1,1,2,1,2,2,2,1,0,0,0,277,1,2025-04-15
250415278,150A10153C,329,No Discount,100,No Discount,100,No Discount,100,2,1,2,2,2,1,2,2,0,0,0,278,1,2025-04-15
250415279,112U1080I13,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,0,279,1,2025-04-15
250415280,108IH0070,1199,VIP 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,280,1,2025-04-15
250415281,108IE6523,629,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,1,281,1,2025-04-15
250415282,108IG1966,449,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,2,2,2,2,2,282,1,2025-04-15
250415283,10K39934103,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,2,1,1,2,283,1,2025-04-15
250415284,10K39925008,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,2,2,1,2,2,2,1,2,284,1,2025-04-15
250415285,1CK26179251,1999,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,285,1,2025-04-15
250415286,112M1906NE,549,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,286,1,2025-04-15
250415287,10K39925007,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,1,1,2,1,1,1,1,1,1,287,1,2025-04-15
250415288,10K39934101,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,288,1,2025-04-15
250415289,10K39925006,329,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,1,289,1,2025-04-15
250415290,10K39934105,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,2,290,1,2025-04-15
250415291,150A11659C,269,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,1,1,1,0,1,0,291,1,2025-04-15
250415292,150A11658C,279,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,2,1,0,2,0,292,1,2025-04-15
250415293,1151203A275106,549,No Discount,100,No Discount,100,No Discount,100,1,2,2,2,2,1,1,1,1,1,1,293,1,2025-04-15
250415294,112MMORLW5,649,No Discount,100,No Discount,100,No Discount,100,0,2,1,1,0,1,1,1,1,1,0,294,1,2025-04-15
250415295,1HK1160050VYS,1199,No Discount,100,No Discount,100,No Discount,100,1,1,1,2,2,2,2,2,1,1,0,295,1,2025-04-15
250415296,1HK1147790FTG,1099,10% Off,90,No Discount,100,No Discount,100,0,2,2,2,2,2,2,2,2,2,1,296,1,2025-04-15
250415297,1HK1133957FBLCKB,1499,10% Off,90,No Discount,100,No Discount,100,0,1,1,2,1,1,1,1,1,1,1,297,1,2025-04-15
250415298,1HK1134532DOTN,899,10% Off,90,No Discount,100,No Discount,100,0,2,0,2,0,2,0,2,0,2,0,298,1,2025-04-15
250415299,1151203A537020,1090,No Discount,100,No Discount,100,No Discount,100,0,1,2,1,2,1,1,1,1,1,1,299,1,2025-04-15
250415300,1151201A256026,459,No Discount,100,No Discount,100,No Discount,100,0,2,2,1,1,1,1,1,0,1,0,300,1,2025-04-15
250415301,1CS2084462Y2,319,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,301,1,2025-04-15
250415302,1CS208446001,319,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,302,1,2025-04-15
250415303,1CS209347302,489,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,303,1,2025-04-15
250415304,112MFCXLG4,599,No Discount,100,No Discount,100,No Discount,100,0,2,1,1,1,1,1,1,1,1,0,304,1,2025-04-15
250415305,112URC42HG,319,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,0,0,0,0,0,0,0,305,1,2025-04-15
250415306,1HK1147952HBCK,1699,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,306,1,2025-04-15
250415307,1HK1147952OLC,1699,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,307,1,2025-04-15
250415308,112M1906RES,549,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,308,1,2025-04-15
250415309,112M2002WD,549,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,309,1,2025-04-15
250415310,129L47595900,1398,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,310,1,2025-04-15
250415311,108ID1381,629,No Discount,100,No Discount,100,No Discount,100,0,0,0,2,2,2,2,1,2,1,1,311,1,2025-04-15
250415312,108JI2585,539,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,312,1,2025-04-15
250415313,108JI2586,579,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,1,1,1,1,313,1,2025-04-15
250415314,129L47582400,1398,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,1,1,2,2,2,1,314,1,2025-04-15
250415315,129L47582300,1398,10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,0,0,0,0,0,0,315,1,2025-04-15
250415316,10K39684101,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,316,1,2025-04-15
250415317,10K39646415,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,2,2,1,2,2,1,2,2,2,2,317,1,2025-04-15
250415318,10K39646401,699,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,318,1,2025-04-15
250415319,10K39684105,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,319,1,2025-04-15
250415320,10K39646404,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,1,1,1,320,1,2025-04-15
250415321,10K39646402,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,321,1,2025-04-15
250415322,10K39646414,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,322,1,2025-04-15
250415323,10K39646323,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,2,1,1,1,1,2,1,2,2,2,2,323,1,2025-04-15
250415324,10K39646412,419,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,1,324,1,2025-04-15
250415325,10K39646403,699,Buy 1 Get 15% Off,85,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,2,2,325,1,2025-04-15
250415326,10K39646321,489,Buy 2 Get 10% Off,90,No Discount,100,No Discount,100,1,1,1,1,2,1,1,2,1,2,2,326,1,2025-04-15
250415327,150A13359C,299,No Discount,100,No Discount,100,No Discount,100,2,2,2,1,2,2,2,2,2,2,0,327,1,2025-04-15
250415328,108JS1193,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,328,1,2025-04-15
250415329,108JS1194,699,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,1,1,0,329,1,2025-04-15
250415330,108JS1192,699,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,330,1,2025-04-15
250415331,112UWRPDFCA,549,No Discount,100,No Discount,100,No Discount,100,2,2,1,1,1,1,1,1,2,2,0,331,1,2025-04-15
250415332,1151203A537104,1090,No Discount,100,No Discount,100,No Discount,100,1,1,0,0,0,0,0,0,0,0,0,332,1,2025-04-15
250415333,1151203A537102,1090,No Discount,100,No Discount,100,No Discount,100,0,1,2,2,2,1,1,1,0,0,0,333,1,2025-04-15
250415334,129L47705900,1198,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,334,1,2025-04-15
250415335,1151203A537105,1090,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,0,0,0,0,0,335,1,2025-04-15
250415336,108ID1479,629,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,1,1,2,1,1,1,336,1,2025-04-15
250415337,1KN1029586,1350,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,1,2,2,1,1,337,1,2025-04-15
250415338,1KN1029587,1350,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,1,2,2,1,1,1,1,1,338,1,2025-04-15
250415339,1KN1029404,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,1,2,1,2,2,1,1,1,0,339,1,2025-04-15
250415340,1CS208546160,319,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,340,1,2025-04-15
250415341,1CS210673060,439,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,341,1,2025-04-15
250415342,1CS208546001,319,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,342,1,2025-04-15
250415343,1CS2106730JI,439,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,343,1,2025-04-15
250415344,112MFCXLE4,599,No Discount,100,No Discount,100,No Discount,100,0,1,2,1,1,1,1,1,1,1,0,344,1,2025-04-15
250415345,1151203A270101,799,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,2,2,1,1,345,1,2025-04-15
250415346,129L47582600,1398,10% Off,90,No Discount,100,No Discount,100,2,2,2,2,2,0,0,0,0,0,0,346,1,2025-04-15
250415347,112U574ESE,269,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,347,1,2025-04-15
250415348,112U574ESF,269,No Discount,100,No Discount,100,No Discount,100,1,1,0,1,1,1,1,1,1,1,0,348,1,2025-04-15
250415349,112MR530CP,399,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,1,0,349,1,2025-04-15
250415350,112U9060WHT,1299,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,1,0,2,1,2,2,0,350,1,2025-04-15
250415351,1UG1144096CWTC,969,No Discount,100,No Discount,100,No Discount,100,0,0,0,2,0,2,0,2,0,1,0,351,1,2025-04-15
250415352,1151203A451101,399,No Discount,100,No Discount,100,No Discount,100,0,0,1,1,1,1,1,1,1,1,1,352,1,2025-04-15
250415353,1151203A454300,349,No Discount,100,No Discount,100,No Discount,100,2,2,0,0,0,0,0,0,0,0,0,353,1,2025-04-15
250415354,1151201A695107,359,No Discount,100,No Discount,100,No Discount,100,0,2,2,2,2,1,1,1,0,1,0,354,1,2025-04-15
250415355,1KN1029403,890,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,355,1,2025-04-15
250415356,129L47577700,1098,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,356,1,2025-04-15
250415357,1HK1126851SRYG,1499,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,357,1,2025-04-15
250415358,1151203A451200,389,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,358,1,2025-04-15
250415359,1CS210581001,538,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,359,1,2025-04-15
250415360,1CS2105816WY,538,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,360,1,2025-04-15
250415361,108JQ4775,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,2,2,2,0,361,1,2025-04-15
250415362,150A08517C,319,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,2,1,0,0,0,362,1,2025-04-15
250415363,150A08618C,319,No Discount,100,No Discount,100,No Discount,100,0,0,1,1,1,1,1,1,0,0,0,363,1,2025-04-15
250415364,1CS2105810HZ,538,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,364,1,2025-04-15
250415365,108JQ4774,799,No Discount,100,No Discount,100,No Discount,100,2,2,2,2,2,2,1,1,1,1,1,365,1,2025-04-15
250415366,112U574RBK,379,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,366,1,2025-04-15
250415367,150A08500C,319,No Discount,100,No Discount,100,No Discount,100,0,2,2,1,2,1,2,2,0,0,0,367,1,2025-04-15
250415368,1HK1134532BBLC,899,10% Off,90,No Discount,100,No Discount,100,0,2,0,2,0,2,0,1,0,1,0,368,1,2025-04-15
250415369,112U574RBJ,379,No Discount,100,No Discount,100,No Discount,100,2,1,1,1,1,1,1,1,1,1,0,369,1,2025-04-15
250415370,112UWRPDCCF,549,No Discount,100,No Discount,100,No Discount,100,1,2,1,2,2,1,2,2,2,1,0,370,1,2025-04-15
250415371,108IH4882,899,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,2,2,2,2,2,1,1,371,1,2025-04-15
250415372,150A11590C,319,No Discount,100,No Discount,100,No Discount,100,1,1,1,1,1,1,1,1,1,2,0,372,1,2025-04-15
250415373,150A09143C,179,No Discount,100,No Discount,100,No Discount,100,2,1,2,1,1,1,2,1,0,0,0,373,1,2025-04-15
250415374,150A09144C,299,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,374,1,2025-04-15
250415375,1BK1026769,1290,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,375,1,2025-04-15
250415376,1BK951301,1200,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,376,1,2025-04-15
250415377,150A10449C,299,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,377,1,2025-04-15
250415378,150A08613C,259,No Discount,100,No Discount,100,No Discount,100,1,1,1,2,2,1,1,2,0,0,0,378,1,2025-04-15
250415379,150A08614C,319,No Discount,100,No Discount,100,No Discount,100,1,0,0,0,0,0,0,0,0,0,0,379,1,2025-04-15
250415380,1151203A537101,1090,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,380,1,2025-04-15
250415381,150A08619C,419,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,381,1,2025-04-15
250415382,150A08617C,459,No Discount,100,No Discount,100,No Discount,100,0,0,0,0,0,0,0,0,0,0,0,382,1,2025-04-15
